1011,1111,0111,266
0110,0101,1111,267
1011,1011,0110,268
1010,0000,1011,269
0111,0000,0110,270
0101,1000,0100,271
1101,1011,1101,272
0100,1000,1001,273
0111,1111,0100,274
1011,1110,1100,275
1100,1111,0001,276
1010,0011,1111,277
0110,1111,0110,278
1000,0000,1110,279
0000,1000,0011,280
1101,1110,1010,281
1110,0011,0010,282
1000,1100,1001,283
0011,1010,0101,284
0101,1011,1100,285
0000,1111,1101,286
1000,1011,0000,287
0011,0010,0101,288
1001,1111,1101,289
1010,1101,0010,290
0111,0100,1000,291
0110,1011,1010,292
1110,1110,0010,293
1010,0111,1010,294
1111,1110,0010,295
0011,0000,0011,296
1000,1101,0011,297
0000,0100,0100,298
1001,0111,0101,299
0111,0001,1001,300
0011,0011,0000,301
0010,1011,1100,302
0011,1110,1011,303
0000,0011,0001,304
1100,1100,0100,305
0100,1001,0101,306
0111,0100,1110,307
1011,0001,0001,308
1000,1101,1001,309
0110,0100,1010,310
1011,1000,0000,311
1111,0001,1000,312
0111,1110,0111,313
0011,1100,0111,314
0101,1110,1000,315
0011,1000,0111,316
0010,1010,1000,317
1001,0110,0100,318
0111,1010,0101,319
0101,1101,1001,320
1000,0011,1110,321
1010,1101,0100,322
0101,1110,1000,323
0111,1111,0010,324
1100,0010,0010,325
0101,0001,0110,326
1000,0000,0010,327
1111,0101,1110,328
0101,0000,0100,329
0111,1110,0001,330
1110,1110,0000,331
1100,1000,1100,332
1000,1100,0101,333
0011,1100,1011,334
0001,0000,1110,335
0000,0111,0010,336
1010,0101,0001,337
1100,1000,1001,338
1011,0110,0110,339
0101,1010,0111,340
1001,1000,0000,341
1001,0001,1111,342
1011,0111,1101,343
1111,0100,1011,344
0011,1111,0101,345
0110,0110,1101,346
1100,1110,1111,347
1100,0111,1101,348
1100,1011,1000,349
1111,0011,0110,350
0001,1110,0010,351
0011,0100,1010,352
1001,1100,0110,353
0101,0100,1100,354
0011,0001,1010,355
0111,0110,1010,356
0110,0011,1111,357
0101,0110,1100,358
0100,0111,0000,359
1101,0100,0011,360
0101,0011,1011,361
0011,0000,0111,362
1100,0101,1001,363
0101,1100,0101,364
0001,0000,0010,365
0010,1111,1101,366
1111,0110,1010,367
1011,0110,0000,368
1000,1100,1111,369
1101,1011,1101,370
0010,0110,1101,371
0110,0100,0011,372
1101,1001,0101,373
1000,0110,0110,374
1100,0010,1110,375
0011,1101,0100,376
1011,0100,0011,377
0111,0011,0000,378
1101,0101,1000,379
0011,1011,1010,380
1111,1000,1000,381
0011,1010,0110,382
1000,1011,0100,383
1011,0111,1011,384
0101,0111,0100,385
1001,1000,0111,386
0010,0110,0000,387
1100,0001,0100,388
1010,0000,0111,389
0100,1010,1001,390
1111,0111,1000,391
1000,0100,1001,392
0101,1001,0000,393
1010,0010,1110,394
0111,1001,0100,395
0000,0100,1010,396
0111,0100,1111,397
1100,1000,0010,398
1100,1000,1010,399
0010,0010,0010,400
0110,1100,1110,401
1111,1100,0111,402
1111,1001,0001,403
0111,1101,1001,404
0111,1010,1111,405
0000,1111,1111,406
0000,0101,0111,407
1010,0010,1111,408
1011,1100,0101,409
0010,0110,0101,410
1001,0111,1110,411
0111,0101,1010,412
1110,1001,1010,413
1011,0100,0111,414
1000,0111,1110,415
0111,0100,1001,416
0011,0010,1110,417
0111,0111,1101,418
1010,0000,0010,419
0001,1111,1111,420
1111,1010,1001,421
1100,1111,0100,422
1100,1111,0111,423
0011,1001,0000,424
1000,0000,0111,425
1110,1111,0100,426
1110,0100,1011,427
1110,1001,1011,428
1011,0100,0101,429
1000,1010,1100,430
1010,1001,0011,431
1101,0100,0011,432
0110,1011,1010,433
0001,0101,0011,434
1101,0110,0111,435
1000,1111,0111,436
1011,1110,0111,437
0101,1101,0111,438
1001,0001,1101,439
0010,0100,1001,440
0111,1101,1010,441
1000,0100,0000,442
0001,0000,0100,443
1000,1001,0101,444
0011,0101,0000,445
0100,1110,1101,446
1001,1100,0000,447
1101,1000,1000,448
0000,1110,0001,449
0011,1101,1100,450
1111,0011,0100,451
1000,1111,1100,452
0000,0100,1111,453
0001,0001,0011,454
0111,0101,1001,455
1001,0101,0000,456
0101,0011,1111,457
0010,0101,0101,458
0110,1101,0001,459
1010,1011,1110,460
0011,0101,1010,461
1101,0000,1010,462
1011,1110,1010,463
1111,1010,0110,464
0100,1001,0110,465
0000,1111,0101,466
0000,0101,0010,467
0111,0111,1100,468
0011,0110,1111,469
0101,0110,1101,470
1000,1010,0111,471
0111,1111,1011,472
1100,1000,0101,473
1000,0100,0110,474
1001,0001,1110,475
0111,1011,0001,476
0100,1110,1111,477
0101,0110,1001,478
0110,1010,1011,479
0001,0010,0000,480
0001,0011,0000,481
1101,1001,0100,482
1001,1111,0011,483
1101,0000,1101,484
1011,1100,1000,485
1111,1001,0001,486
1110,1000,1101,487
1011,1001,0000,488
1100,0011,1110,489
1011,0011,0101,490
0010,0100,0111,491
1101,1010,0101,492
0100,1100,0010,493
1101,0010,0010,494
0111,1000,0110,495
0111,0001,0111,496
1101,1000,0101,497
1111,1110,0101,498
0100,0100,0001,499
1011,0011,0011,500
0010,0111,1000,501
0111,1000,0011,502
1010,1010,0101,503
0110,0001,0111,504
0001,1111,1110,505
1100,1011,0111,506
1101,0010,1101,507
0101,1011,0100,508
1011,1010,0110,509
0111,1011,0000,510
0111,1001,1000,511
0000,0000,1001,512
1011,0010,1111,513
0101,0101,0111,514
1101,1111,0001,515
1100,1101,0011,516
1101,1101,1111,517
1011,0100,1101,518
0011,0000,0110,519
0100,1101,1010,520
1110,0000,0010,521
0011,0000,1010,522
1100,0111,0100,523
0011,0111,0011,524
0111,0101,0110,525
1110,1110,0110,526
0001,1100,0011,527
0111,0100,0101,528
1111,0101,1111,529
1001,1000,1010,530
1111,1110,0101,531
0101,0100,1100,532
1000,1111,1011,533
0101,0010,1110,534
1101,1011,1010,535
1001,1010,0011,536
0111,0111,1010,537
0111,0011,0000,538
0101,0110,0100,539
0000,0011,0101,540
1111,0110,0110,541
1100,0101,1011,542
0000,1111,0111,543
1011,0110,0110,544
0101,0110,1110,545
0111,1101,1011,546
0011,0101,1001,547
0111,0111,0101,548
0001,1001,1110,549
0110,1001,1011,550
0110,0011,1110,551
0011,0100,0001,552
1001,1101,0111,553
1111,1110,0100,554
1101,1001,1010,555
1011,0100,1111,556
1111,1000,1000,557
1000,0100,0101,558
0010,1011,1110,559
0000,0000,0110,560
1111,1111,0000,561
1000,0100,0100,562
0000,1100,0111,563
0011,0000,1101,564
1001,0010,0001,565
0101,0100,0110,566
1011,0100,1101,567
1111,0100,1100,568
0110,0110,1101,569
0011,1100,1000,570
0111,1110,1001,571
0101,1111,1100,572
1001,1000,1011,573
0000,0001,1111,574
0011,0111,0101,575
1000,0110,0101,576
0110,0110,1110,577
1000,0100,1011,578
1110,0001,1001,579
1110,0001,1011,580
0010,1000,1010,581
0000,0010,1111,582
1010,1001,0111,583
1111,0011,0101,584
0010,1100,1000,585
1101,0011,1101,586
0011,1101,1000,587
0001,1101,0100,588
1001,0100,0101,589
1100,0111,0011,590
0010,1010,0100,591
0010,1100,0011,592
1011,0010,1011,593
1100,0000,1110,594
0100,0001,1010,595
0110,0100,1001,596
0100,0101,0010,597
1101,1001,0101,598
1100,1000,0101,599
0010,1111,0101,600
1100,1101,1001,601
0110,0001,0110,602
1110,1010,0111,603
1100,1111,1101,604
0100,0101,1101,605
0101,1111,1101,606
1000,1001,1100,607
0001,0111,1000,608
1001,1111,1010,609
1000,1010,0010,610
1101,1001,1011,611
1000,1010,1000,612
1110,0001,1101,613
1110,1101,0000,614
0001,0110,0111,615
1011,1000,0001,616
0100,0011,0110,617
0010,1010,1011,618
1110,0101,1001,619
1100,0010,1001,620
1111,1000,1110,621
0111,1100,1111,622
1100,0110,0000,623
1001,1000,0111,624
1110,1100,1111,625
0100,0111,1111,626
1110,0110,1101,627
0110,0110,0101,628
1101,1110,0001,629
1101,1110,0101,630
1001,0101,0010,631
1001,0001,1011,632
1001,1110,0011,633
0000,0011,1111,634
1000,1100,0011,635
1010,0000,1100,636
1111,1001,1011,637
1010,0101,0110,638
1101,1000,1100,639
0001,0001,1100,640
1110,0100,0101,641
0100,1011,1110,642
0111,0100,1100,643
0001,1100,0111,644
0111,0010,0110,645
0010,1010,0010,646
0011,1001,0101,647
1100,0111,0011,648
0000,0000,0000,649
1101,1100,1010,650
0110,1111,0000,651
1100,1001,0011,652
0100,0101,1011,653
0100,0001,0000,654
1101,0100,0110,655
1111,0101,0110,656
0110,0110,0001,657
1111,0100,0010,658
0011,1000,1101,659
1010,0101,0010,660
1010,0001,1101,661
0000,1000,0001,662
0111,0000,1110,663
1011,1110,1100,664
0110,0100,1110,665
0101,1000,0011,666
0011,0111,1110,667
0111,1010,0110,668
0010,1111,0101,669
1001,1000,0000,670
1100,1000,1110,671
0000,0000,1110,672
0011,1100,0001,673
1101,0011,1001,674
0100,0010,1111,675
0101,0010,0001,676
0101,0111,1110,677
1001,0111,1011,678
0010,1101,0000,679
1100,0001,0111,680
1010,1011,0101,681
0000,0111,0010,682
1111,1001,1001,683
0010,1110,1001,684
1001,0101,1000,685
0010,1010,0010,686
0101,0101,0111,687
1010,1100,1110,688
1011,1101,1111,689
1110,0111,1011,690
1110,0110,0010,691
0011,0000,1111,692
0100,0110,0010,693
0000,1101,1011,694
0010,1010,0101,695
0110,1101,0101,696
0001,1100,0101,697
0111,0001,0001,698
1011,0010,0000,699
0111,1101,0101,700
0001,0010,1111,701
0001,1100,1000,702
1001,1000,0110,703
1010,1100,1101,704
0011,1110,1101,705
1001,0100,0011,706
0011,0100,0111,707
1010,0010,1110,708
0010,0001,0001,709
1001,0101,1101,710
0001,0011,1110,711
0010,0010,0011,712
1101,0000,0101,713
0001,1001,0011,714
0100,0001,0000,715
0100,0011,0101,716
1100,0100,0011,717
1011,0000,1000,718
0000,1101,0000,719
1111,1011,1101,720
0110,0111,1000,721
1011,1011,1001,722
1010,1110,0100,723
0111,1101,1110,724
0111,1011,0111,725
0011,0001,1101,726
1000,1110,1011,727
0011,0010,1000,728
0111,1001,1111,729
1110,0000,0100,730
0011,0001,1101,731
1010,0110,1111,732
1001,1110,1100,733
1100,0111,1001,734
1100,0010,0101,735
1000,0001,0010,736
1101,1000,1101,737
0101,1110,0011,738
1011,1011,0100,739
0011,0000,1101,740
1001,1001,0011,741
0111,0110,1000,742
1010,0110,1111,743
0111,1011,1101,744
0001,1011,1011,745
0000,1001,0111,746
0110,1001,0011,747
1001,0101,1011,748
1000,0010,0111,749
0110,1010,1011,750
0100,0111,0010,751
0101,1101,1110,752
0110,0000,0000,753
0101,0101,0100,754
1101,0101,1110,755
1101,1001,0100,756
1010,0110,1000,757
1011,0001,0000,758
1110,0100,0011,759
1001,1100,1010,760
1100,1000,0101,761
1001,0100,1100,762
1010,0100,1100,763
1100,0010,0101,764
0110,0001,1001,765
1001,0011,0001,766
1001,0101,1001,767
0101,0001,0101,768
0110,0111,0001,769
1100,0010,0010,770
0101,1011,0000,771
0100,0000,0010,772
1010,0110,1101,773
1001,0101,0010,774
1010,0111,0000,775
1101,0100,1001,776
1010,0010,0010,777
0001,0100,1100,778
1111,1001,1110,779
0001,1011,1101,780
0110,1111,1011,781
0111,0000,1110,782
0011,0111,1000,783
0000,1111,1000,784
0001,1110,1100,785
1000,1001,1110,786
0100,0111,0000,787
0000,1001,0011,788
1100,0000,0111,789
1011,1101,1001,790
0111,1100,1100,791
0100,1111,0100,792
0101,1100,0010,793
0100,0001,1101,794
0000,1111,0100,795
1011,1100,1111,796
1111,0000,0110,797
1011,1111,1110,798
0001,1100,1101,799
0101,0111,1101,800
0000,1111,0000,801
0110,0011,0010,802
0000,1100,0101,803
1100,1000,0011,804
0011,1100,0100,805
1010,0101,0000,806
1000,0101,1101,807
1101,1001,1111,808
0010,1111,1001,809
1010,1010,0001,810
0010,0001,1010,811
1111,0101,0011,812
1111,0011,1001,813
1000,0010,0111,814
0101,1111,0111,815
0010,0111,1110,816
1101,0000,1100,817
1000,0010,1111,818
1101,1011,0010,819
0010,1111,1101,820
1111,0111,0011,821
0010,1100,0000,822
0100,1001,0010,823
0011,1010,0100,824
0111,0011,0110,825
1010,0101,1101,826
1101,1111,0011,827
0111,1110,1011,828
1111,0011,0010,829
1101,1100,0010,830
0110,0011,1100,831
0101,1110,0111,832
0111,1100,1011,833
0011,1111,1110,834
0110,1010,0110,835
0010,0001,0101,836
1101,0011,1110,837
0011,0000,0101,838
0110,0101,1000,839
0011,0000,0101,840
1010,0111,0111,841
1110,1001,1001,842
0110,1110,1001,843
0100,1111,0111,844
0100,0001,1010,845
0000,0011,1010,846
0001,1100,1110,847
1101,0100,0111,848
0100,0110,0001,849
1111,0101,1010,850
0110,0000,0001,851
1000,1101,0100,852
0000,1010,0111,853
0010,1000,0011,854
0100,1010,0011,855
0001,1100,1100,856
0010,1111,0011,857
1101,0011,1010,858
1111,0010,1100,859
1001,0101,1101,860
1010,1011,1000,861
1001,0010,1111,862
0111,1001,1011,863
1110,1001,0110,864
1011,1111,1100,865
0011,0101,0001,866
0000,0000,0101,867
1001,1011,1001,868
0000,0110,0000,869
0001,0111,0001,870
1001,1101,1001,871
0111,0100,1011,872
0000,0010,0100,873
1011,0011,0100,874
0100,1001,1101,875
1001,1010,1000,876
1110,1011,1011,877
1010,1010,1110,878
0101,1100,0101,879
0100,0100,1011,880
0101,1101,0101,881
1111,1101,0101,882
0111,1000,1011,883
0010,0011,1011,884
1111,1101,1111,885
1100,1001,1011,886
0011,0110,0110,887
0111,0111,1101,888
1111,0001,1010,889
1111,0110,0011,890
1000,0000,0111,891
0101,0001,1001,892
1011,0010,1000,893
1010,0110,1011,894
0001,0011,0100,895
1111,1000,1100,896
1001,1111,0111,897
1110,1110,0100,898
1000,0001,0110,899
0010,0101,1001,900
1110,1100,0111,901
1110,1111,0010,902
0110,1000,0010,903
1001,1010,1000,904
1100,1010,1101,905
0100,1100,1101,906
0111,1000,1000,907
0010,0110,0110,908
0000,0111,0011,909
0010,0010,0111,910
0000,0011,1111,911
0100,0110,1110,912
1010,1001,1001,913
0101,0101,1101,914
1110,1110,0111,915
1001,0000,0010,916
0010,1011,0111,917
1010,0111,0101,918
1100,1110,1011,919
0000,1101,1110,920
0011,1001,1111,921
0111,0100,1110,922
1011,0111,1000,923
1110,1100,1011,924
0101,0001,0011,925
0111,1101,0000,926
0001,1101,0011,927
1110,1110,1101,928
0010,1100,1101,929
0110,1111,1001,930
0100,1000,1110,931
1000,1011,0010,932
0011,1001,0111,933
0110,1011,1000,934
0111,0100,0010,935
0010,1110,1011,936
0011,1110,0111,937
1001,1111,0101,938
1111,1111,1110,939
1011,1000,0000,940
0110,1011,0011,941
1010,1110,0111,942
0010,1101,1000,943
1110,1110,1111,944
1111,1110,0101,945
1010,1010,1011,946
1110,1011,1001,947
1101,1001,1011,948
0111,1010,1101,949
0001,0110,1000,950
0010,0101,1111,951
1010,1000,1100,952
1010,0011,0000,953
1010,1001,1100,954
0110,1101,1001,955
0100,1100,1011,956
1111,1100,1111,957
1001,1110,1001,958
0011,0111,1001,959
1001,0111,1011,960
1111,0100,1100,961
1100,0011,1110,962
0011,0101,1111,963
1011,0011,1001,964
1110,0000,0011,965
1101,1110,1110,966
0110,0110,0111,967
0110,0001,1111,968
0000,0100,1001,969
1010,1110,1000,970
1111,0001,0111,971
0111,1101,0110,972
0000,1111,0000,973
0001,1000,1010,974
1000,1101,1110,975
0010,0001,1110,976
1101,0101,0110,977
0101,1111,0110,978
0000,0100,1100,979
1101,1010,0011,980
0001,1011,1011,981
1000,1001,1010,982
1111,0010,1100,983
1100,1111,0001,984
1101,0100,0001,985
1110,1001,1101,986
1010,0011,1110,987
1011,1110,1100,988
0110,0011,0101,989
1000,0111,1001,990
0001,0010,0011,991
1101,1010,1000,992
0100,1100,1110,993
0111,0010,0111,994
0110,0111,0110,995
0101,1011,1010,996
1001,0101,0100,997
0110,0010,0001,998
1111,0000,1010,999
1110,1011,0011,1000
1110,1111,1011,1001
0100,1100,1111,1002
1010,0011,0001,1003
0000,0101,0010,1004
1011,1100,1110,1005
0111,1111,0001,1006
0010,0000,1101,1007
1100,0101,1111,1008
1001,1000,1001,1009
0010,0010,1110,1010
1111,0101,1111,1011
1011,0010,0000,1012
1110,1001,0101,1013
1101,1100,0110,1014
0110,1101,1000,1015
0111,1100,0011,1016
1011,1101,0001,1017
0011,0011,0001,1018
1001,1001,1010,1019
1010,0110,1101,1020
0110,0011,1110,1021
1001,1110,1010,1022
0111,0101,0100,1023
1100,1100,1111,1024
1111,0101,0100,1025
0001,0011,0111,1026
0110,1001,0111,1027
0011,0100,0101,1028
0001,1011,1101,1029
0000,1101,1111,1030
0110,0101,0000,1031
0001,0010,0001,1032
0101,0000,0001,1033
1100,1110,1101,1034
1100,0010,0001,1035
0000,1111,0010,1036
1010,0110,0011,1037
1110,1100,1001,1038
1101,0001,0111,1039
0000,0010,0010,1040
0001,0101,1011,1041
0010,1101,0001,1042
0100,0011,0011,1043
1000,1010,1011,1044
1011,1111,0001,1045
1100,1110,0000,1046
0000,1000,1101,1047
1110,1010,0000,1048
1101,1010,0000,1049
0011,0100,0101,1050
1000,0010,0011,1051
0011,1001,1100,1052
1100,0111,1011,1053
1001,1100,0101,1054
1000,0011,0011,1055
1010,0001,0011,1056
1111,0111,1110,1057
0100,0001,0110,1058
1001,0010,0001,1059
0010,1101,1010,1060
1011,0111,1010,1061
0011,0100,0001,1062
0111,0001,1000,1063
1101,0000,0111,1064
1100,0000,1010,1065
1100,1101,1001,1066
0101,0000,0101,1067
0011,0000,0010,1068
0100,0010,1010,1069
0110,0110,0100,1070
1000,1001,0110,1071
0111,1111,1100,1072
0100,0001,0000,1073
1001,1010,0111,1074
1010,0101,0011,1075
1110,0101,1000,1076
1101,0010,0001,1077
1110,1011,1101,1078
0001,0101,1100,1079
1111,1001,0011,1080
1101,1001,0000,1081
0101,1011,0111,1082
0011,0111,0011,1083
1010,1110,0000,1084
0000,0001,1010,1085
0001,1000,0001,1086
1101,0001,1101,1087
1010,0110,0010,1088
0001,0001,0111,1089
1001,0111,1110,1090
1100,0101,0111,1091
1001,1010,0111,1092
1001,0010,1011,1093
1110,1001,1100,1094
1001,1001,1001,1095
1010,1000,1111,1096
1011,0011,0001,1097
0111,0001,1000,1098
1001,0111,0011,1099
0000,0000,0011,1100
0101,0000,0101,1101
1100,0001,1110,1102
1010,0011,0001,1103
0001,0000,1100,1104
1110,1100,0010,1105
1111,0110,0000,1106
1011,1100,0101,1107
1001,1111,0111,1108
0101,1000,0011,1109
1110,1101,1110,1110
0011,0010,0000,1111
0100,0100,1001,1112
0001,0000,0010,1113
1011,0010,1110,1114
0100,0101,1001,1115
0011,1010,1000,1116
1001,0100,1100,1117
1001,0100,0011,1118
0010,0111,0001,1119
0000,1011,0101,1120
0010,1110,1100,1121
0100,1010,0001,1122
1111,1011,1101,1123
1010,0011,1101,1124
0110,1110,1111,1125
0101,0110,0110,1126
0111,1010,0111,1127
0001,1100,0101,1128
1000,0100,1110,1129
0111,1110,1010,1130
0110,1110,1100,1131
1000,0011,0110,1132
0011,0101,0101,1133
1111,1101,0100,1134
0110,1010,1110,1135
1010,1101,0110,1136
0100,0110,0001,1137
0001,0101,0011,1138
0001,1010,1100,1139
0010,0100,1010,1140
1001,1111,0000,1141
0011,1111,0000,1142
1110,0111,1100,1143
1100,0000,0011,1144
0001,0111,1000,1145
1010,1110,0011,1146
0010,0100,1100,1147
0010,1101,0011,1148
1101,1000,1001,1149
1101,0000,1001,1150
1011,0110,1001,1151
0000,1111,1110,1152
1010,0010,1000,1153
0111,0011,1010,1154
1011,0111,0101,1155
1010,0110,0101,1156
0000,0101,1110,1157
1101,1111,1000,1158
0100,0000,0010,1159
0001,1011,0010,1160
1000,0001,1101,1161
0001,1000,0011,1162
1100,1001,0000,1163
0101,0001,0111,1164
1010,1001,0101,1165
1011,1101,1110,1166
1010,1010,0111,1167
1100,1101,1000,1168
1110,0110,1011,1169
1010,0101,1110,1170
1010,1000,1000,1171
1000,0101,1100,1172
0011,0100,0111,1173
0110,0111,1111,1174
0010,1101,0110,1175
0111,0111,1011,1176
0111,1101,1101,1177
1111,1011,1101,1178
1111,0011,0101,1179
1001,0000,1001,1180
1011,0011,1100,1181
0010,0010,0011,1182
0101,0100,1001,1183
0100,0100,1100,1184
1001,0100,0011,1185
1101,0011,0011,1186
1101,0011,0110,1187
0110,1011,0000,1188
1110,0001,1101,1189
0000,0001,0100,1190
0000,1001,1010,1191
0111,0001,0011,1192
0111,0101,1101,1193
0100,1000,0101,1194
0111,0000,1001,1195
0000,1011,0010,1196
0000,0011,0101,1197
0001,0100,1001,1198
0111,1110,1101,1199
1100,1011,0100,1200
0100,1101,0000,1201
0001,1011,1011,1202
0110,1011,0000,1203
1100,0010,0010,1204
1110,1101,0001,1205
0000,1001,1000,1206
0000,1011,0101,1207
0001,0100,1101,1208
1101,0000,0111,1209
0011,0111,1110,1210
0100,1000,1011,1211
1010,1010,0000,1212
1101,1011,0100,1213
1011,1011,1100,1214
0001,0100,1101,1215
1110,0101,1000,1216
0100,0110,0100,1217
0010,1001,0010,1218
0000,1111,0111,1219
0110,0010,1001,1220
1011,0010,0110,1221
1111,1100,1111,1222
0011,0001,0011,1223
1101,1101,0001,1224
0011,1011,1100,1225
1010,1101,0101,1226
1100,1011,0001,1227
0111,1101,1000,1228
0010,1000,1101,1229
1001,0000,1010,1230
0010,1101,0010,1231
1011,1001,1100,1232
1110,0100,0000,1233
1101,1011,1000,1234
0111,0100,0100,1235
1100,1101,1000,1236
0101,1100,1110,1237
0110,0100,0101,1238
1010,0101,0001,1239
1100,0110,0001,1240
0000,1000,0011,1241
1011,0111,0110,1242
0110,0011,0111,1243
0110,0000,1010,1244
0101,0001,1001,1245
0001,0000,0110,1246
1011,0011,0100,1247
0110,0110,0100,1248
0101,1001,1110,1249
